,text,label
7859,epdiyoellarum gumbala saavuradhu nichayam ,NonHope
7860,yes yes yesss ,NonHope
7861,இந்தியா கண்டுபிடித்தால் அனைவருக்கும் வியாபார நோக்கம் இல்லாமல் தரும் நாடுகள் how to tellwe are in a hindu majority countrybut we are following the words கண்ணத்தில் அடித்தால் மறு கண்னத்தையும் காட்டுbut christian jesus countries are not following this proud to be a fuk ,Hope
7862,mg squad ,notTamil
7863,ipadi open ah china ku support panra nainkaasukaga ena venna paniviyansethru da ,NonHope
7864,vera level information ,Hope
7865,hey madan gowri ,NonHope
7866,am an biotechnologist atha pati yosikum pothu interested ha than iruku human ha irukom pothu payam ha iruku ,NonHope
7867,brokandipa perachana thaan vaccine kandu pidikira country adhae kandipa politics aah aakira vanga ,NonHope
7868,ji pubg chiniese illa ji ,NonHope
7869,800pm ok annanmg squad ,Hope
7870,നല്ല മനുഷ്യൻ മദനെക്കുറിച്ച് സംസാരിക്കുന്നു ,notTamil
7871,pubg ku nigaru free fire bro ,Hope
7872,bro edha tamiltech youtube channel la allready sonnaruu brooo but erundallum i gave one like 4 ,Hope
7873,mg squad ,notTamil
7874,helo ku alternative app iruka ,Hope
7875,हरे कृष्ण प्रिय छात्रों और लोगों ,NonHope
7876,bro nenga eppo video upload pannalum papom bro ,Hope
7877,happy birthday appa ,Hope
7878,வெப்பிலையை மிஞ்சி நொய் எதிர்ப்பு சக்தி மூலிகை இல்லை நல்ல பதிவு ,NonHope
7879,archana pattabiramaஅப்ப அத நா விளையாட்டா நினேச்சேன் ஆனா இப்ப தமிழ் நாட்ல உடனே கொஞ்சம் வருத்தமா இருக்கு please stay home safe ah irunga ,NonHope
7880,na samsung tha pa use pandran ,Hope
7881,bro neet pathi oru video podunga ,NonHope
7882,murugesan dhiyanikathe nnnnnn ,Hope
7883,irukura politicians galla kattave sariya irukku ,NonHope
7884,jaya priya rape case pathi y innum neenga address panala bro ,Hope
7885,gayathri nandakumar ,NonHope
7886,hello ku alternative app pls ,Hope
7887,plse plse mukilan pathi pesunga ,Hope
7888,nice quote bro ,NonHope
7889,enkitte kooda illa share it irudadu delete panniten ,Hope
7890,already china kudutha test kit ea sirapa irunthuchu avanuga vaccine epdi irukum nu terium aparam corona medicine already avankita irukum ,NonHope
7891,i am ur fan oru hi soluga bro plseeeee ,Hope
7892,mg fans சேனல் பெயர் jenith music nஒரு பார்த்து சின்ன சேனல் சப்போர்ட் பண்ணுங்க பிலீஸ் ,Hope
7893,bro naa opera browser use panra please konjam sollunga bro ,NonHope
7894,appadiyo tik tok ban pannitanga that is super ,NonHope
7895,குடும்பம் உறுப்பினர் ஒருவர் லடாக் லே ல இருக்கார் ,NonHope
7896,ulagamae allugutirundha evan martin sirichikitu erukan ,NonHope
7897,nee saptu unuku vantha paravla da ,NonHope
7898,i will support ,NonHope
7899,hi madan anna nyou are my big inspiration ,NonHope
7900,போரபோக்க பாத்தா இந்திய சீக்கிரமே முதலிடத்த பிடிச்சுடும் ,NonHope
7901,i support china ,NonHope
7902,bro motivation video podunga dailykkum adhu idhunnu soli ellarum payathula irukom ,Hope
7903,pubg owner is north korea ,NonHope
7904,ivan pesunadhukum ivan vdeo kum edhum sambadham iruka ,NonHope
7905,தலைவன் வடிவேலு ஞாபகம் வருகிறதா ,NonHope
7906,annan நானும் madurai நே நானும் madurai நே ,Hope
7907,pesama time travel machine kedaicha nallarkumnu yaarlam feel panringa2020 is so baddd ,NonHope
7908,ivlo katapatu indian app a use panraduku na chinese app a use panitu poiduven ,NonHope
7909,chappa mukkanunga masathukku oro noi invent panniruvanga ,NonHope
7910,madan anna ,NonHope
7911,mg squad from nellai ,notTamil
7912,ஆமாம் இந்திய மக்களுக்கு பக்கம் கொரோனா மறு பக்கம் வெட்டுக்கிளி வேலை இல்லை பணம் இல்லை சோறு இல்லை ஆஸ்பத்திரியில் ஒழுங்கான மருந்து இல்லை மக்களை காப்பாத்த சங்கி அரசுக்கு வக்கு இல்லை இதுல சைனா வோடா சண்டை வேற உருப்பட வச்சுடு வாணுங்க நம் தேசத்தை பொருதாரம் இல்லாத சூழலில் சண்டை வந்தால் பாதிப்பது நம் மக்களும் நாடும் ,NonHope
7913,vidmate app ,notTamil
7914,மூன்றாம் உலகப்போர் நினைக்கிறேன் ,NonHope
7915,tik tok rip ,NonHope
7916,intha china ku ennavaam virus ah viduvaanaamcompany kondu varanumnu nenaipanaam ellathaiyum panitu ipo land ah eduka paakuraan goyyala ,NonHope
7917,india kum china kum prechana na usa vanthu nikum nu thaan ah sollanum ana neenga india kum china kum prechana na china vanthu nikum nu soldringa how bro ,NonHope
7918,madhan broo kolambitinga bro neanga china ku india vandhu 9 ,NonHope
7919,idhu enna periya poi ah iruku ,NonHope
7920,unnado speech ku coronavirus paravela pa ,Hope
7921,my home near nsingle personnaffected by n corona virus ,Hope
7922,bro indiaku problem na china support pannu vanuvagala america than support pannuvaga nega china ennu speak panni erukiga ,NonHope
7923,namma natla app create panna al illiya ,NonHope
7924,ipothaan ivanunga naadu naada poi kundu aircraftthuppakinu picha yeduthutu irukanungaporavathu mayiravathuivanungalukum vela ilaindha mediyavukum vela ilaipdiye makkala yemathikite irungadaa ,NonHope
7925,m sema mind voice ,NonHope
7926,sollitandaa pulithi ponnambalamnindia ku chinese products export only 2dhaan idhanala oru bathippum chinaku varadhunnamakku dhaan appunmodi govt ahh bann panna soldra makkal yenda follow pannanum dubukku ,NonHope
7927,madan gowri bro karuppar kootam kanda shashti kavasam ,Hope
7928,விட்டுடரோம் இனி அசைவம் சாப்டறதயே மறந்துடுரோம் ,NonHope
7929,rosiya rose ipadi pesura nee evalavu yokiyam nu therithu tamilan yavanam pirar thaai ah yum manai viyai yum paththi oru vaartha pesa maatan aana nee en porapai ah thappa pesura nee theetunathuku naan thirupi thitunaa yen thaai ah kevala paduthura mathiri aagidum nee senjathu thappu nah antha comment ah delete panidu ,NonHope
7930,thrombosis pattipeesungo anna pls ,NonHope
7931,bro 12 result epo solluga ,Hope
7932,ambani nee worldla 6th panakarana irukilan ana india ethanavuthu edathula irukuthuparupa ,Hope
7933,ooo godnanyway good news nvere level ,Hope
7934,apoo onnum pannala ,NonHope
7935,sai ganesh ,NonHope
7936,eppadi india and china appu kadepudekirathu ,NonHope
7937,ரம்மி app ன் உண்மை தன்மை தெலுங்கனவிற்கு வருமானம் நாமக்கு நஷ்டம் ,Hope
7938,ramesh g bro nan samsung dhan use pannuran indiala china mobile use pannura ouorutharum thukki pottu india products use panni chinaku kandipa loos dhan ,NonHope
7939,appo modi brokerku commission kedakaathu ,NonHope
7940,naveen kumar cmnt pannitu delete panta pola ,Hope
7941,mg squad ,notTamil
7942,bro nega puthusa subscribe panuga sollurathu mokaya iruku bro ,NonHope
7943,19k like nathannn ,Hope
7944,இலங்கையிலும் விட்டது 15 பேருக்கு கிட்ட சீரியஸ் ஆ இருக்காங்க முக்கியமா சீமான் ஆமை கறி சாப்பிட்ட இடத்துல வைரஸ் வந்திருக்கு ஜெய் சீமான் ,NonHope
7945,american saidu niakkanm ,NonHope
7946,helo app ,notTamil
7947,neenga china ila ma technology hay use panna mudiyadhu pa ,Hope
7948,motorola va maranthutiye pa ,NonHope
7949,bro naa antha app use pnni scan panni pathan ennoda phone la china app pai illa ,Hope
7950,kuppunagendran k saravanabhava ,NonHope
7951,surendra kumar ,Hope
7952,konjam slow va sollungabro ,Hope
7953,jaya sri nan ungala medicine mattum than padikkanum nu sonnana olunga antha comment a read pannunga ,Hope
7954,ellamay thinranga china karanga ,NonHope
7955,my birthday today ,notTamil
7956,mg squad from mars ,Hope
7957,bro redmi mobile ippo yeppudi vangurathu innu vedio podunga ,Hope
7958,1st view mg squad ,notTamil
7959,vara level pro ,Hope
7960,tamil tech தமிழ் டெக் ,NonHope
7961,yaga college la kuda vaccination nu potagala ,NonHope
7962,yov mg intha comment ku mattum pottu erukka ,NonHope
7963,yeppa mudiyalada sami ,NonHope
7964,true caller alternate ,notTamil
7965,i am first uninstall the apptiktok ,NonHope
7966,thz na sikaru pothadhuko ,NonHope
7967,முருகனை தொட்டால் அவ்வளவு தான்மாரிதாஸ் இம்மாதிரி பத்திரிகை ஊடகங்களை தோலுரித்து காட்டியதால் அவருக்கு கிடைத்த இந்துக்கள் ஆதரவு அபரிமிதமானது இன்று வளர்ந்து எரிமலை யாகி ஜல்லிக்கட்டு போராட்டத்தை சமாளிக்க முடியாமல் தினறியதைவிடவும் பேரெழுச்சியாக இந்து பேரெழுச்சி எதிர்பார்க்கிறார்கள்nஅதிமுக ஆட்சி கலைக்கப்பட வேண்டும்nதயவு செய்து சம்மந்தமாக வீடியோ வெளியிடவும் ,NonHope
7968,காரணம் அம்பேத்கார் அரை முட்டாள் தேவிடியாபையன் மகன் ,NonHope
7969,anyone after 273 ,notTamil
7970,mg fans from kerala ,NonHope
7971,சீனா கராந்தே வாய்ல வெச்ந்திருங்க ,Hope
7972,meenakshi r unakku un prachanai ,Hope
7973,oh sir ,NonHope
7974,tamil bro helo app solluga ,NonHope
7975,ஒண்ணா அடா போங்கடா ,NonHope
7976,etharku yennatha vazhi brokadaisi vara sappa mookanunga aatatha paathutu irukkanuma ,NonHope
7977,953 min tla paru neye mokka ,NonHope
7978,சென்னைய வெளிய போனவங்க அவங்க அவங்க ஊர்ல சுத்தி திரியாம 14 நாள் சுய தனிமைபடுத்தல்ல இருங்கசென்னைக்குள்ள இருக்க ரெடி ஆஹ் இருக்குறவங்களுக்கு தமிழ் நாட்டுல அபாயம் குறைந்துள்ள மாவட்டங்கள்ல இருக்குறவங்க பைனான்ஸியல் சப்போர்ட் பன்னுங்கnமீமர்ஸ் அதிகம் இருக்குறவங்களும் உங்க நாட்டுல தான்nயூடியுபர்ஸ் அதிகம் இருக்குறவங்களும் நீங்க nகொஞ்சம் மக்களுக்கு விளிப்புணர்வு பன்னுங்க ,NonHope
7979,maari 2 dialogue ,NonHope
